,Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
174,90,18.201149425287355,9.706896551724139,13,77,116.72518061252784,1119.336272266464,0.005663780663780671,0.11292929292929428,29.867816091954023,47.62356321839081,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,92,18.097142857142856,9.674285714285714,13,79,118.42518061252781,1148.636272266464,0.0060076499280626115,0.12836789837526824,29.768571428571427,48.065714285714286,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,93,17.994318181818183,9.647727272727273,13,80,120.12518061252783,1175.736272266464,0.006125678119349015,0.14810484159336307,29.664772727272727,48.55965909090909,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,94,17.89830508474576,9.607344632768362,13,81,117.6264536696889,1195.8612396459473,0.005910748766359159,0.1491614817993274,29.556497175141242,49.016949152542374,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,95,17.797752808988765,9.570224719101123,13,82,120.3264536696889,1214.761239645947,0.00606833642547929,0.15563543599257834,29.43820224719101,49.491573033707866,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,97,17.69832402234637,9.53631284916201,13,84,119.02645366968889,1230.561239645947,0.006321775414497258,0.16689376315497842,29.337988826815643,49.952513966480446,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,98,17.6,9.505555555555556,13,85,123.72645366968891,1263.1612396459468,0.0053472770323599135,0.1578547572226737,29.23611111111111,50.50555555555555,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,103,17.502762430939228,9.472375690607734,13,90,124.42645366968891,1297.6612396459473,0.005103269426692606,0.16777378636922705,29.129834254143645,51.0414364640884,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,104,17.406593406593405,9.425824175824175,13,91,126.1264536696889,1336.6612396459475,0.0044510582010582065,0.18075867635189355,29.03021978021978,51.604395604395606,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,104,17.311475409836067,9.385245901639344,13,91,124.82645366968892,1368.5612396459462,0.003913770791907335,0.17748702548910572,28.918032786885245,52.15846994535519,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,105,17.217391304347824,9.345108695652174,13,92,126.5264536696889,1398.461239645947,0.003917265230114395,0.18811327390533555,28.782608695652176,52.828804347826086,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,108,17.124324324324323,9.302702702702703,13,95,125.2264536696889,1428.2612396459463,0.004032408269696409,0.19122497760511906,28.645945945945947,53.52162162162162,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,110,17.032258064516128,9.255376344086022,13,97,127.9264536696889,1474.7612396459472,0.0026912660798916735,0.17429010643537296,28.521505376344088,54.25,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,112,16.941176470588236,9.20855614973262,13,99,126.62645366968889,1527.0612396459471,0.003545402440022929,0.1911761666920058,28.40106951871658,54.99465240641711,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,112,16.851063829787233,9.162234042553191,12,100,129.34237258545997,1569.1612396459461,0.003257839721254358,0.19548687271518295,28.273936170212767,55.82446808510638,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,116,16.761904761904763,9.119047619047619,12,104,128.14237258545998,1613.1612396459466,0.0031924958775984666,0.20724509656266452,28.164021164021165,56.7037037037037,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,119,16.673684210526314,9.073684210526316,13,106,130.94237258545994,1656.7612396459463,0.003832199546485265,0.21319478073714762,28.04736842105263,57.55263157894737,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,121,16.586387434554975,9.026178010471204,13,108,130.64237258545995,1700.1612396459466,0.003808108511297526,0.21398773663211965,27.952879581151834,58.403141361256544,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,122,16.5,8.979166666666666,13,109,132.34237258545997,1745.4056260983614,0.003823552019677931,0.24019101425880335,27.84375,59.1640625,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,123,16.414507772020727,8.932642487046632,13,110,132.04237258545996,1782.5056260983604,0.003059034891662012,0.24751379446823568,27.730569948186528,59.94041450777202,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,128,16.329896907216494,8.88659793814433,13,115,134.74237258546,1822.5056260983606,0.0031585499565992066,0.2513827229004727,27.6159793814433,60.75515463917526,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,128,16.246153846153845,8.841025641025642,13,115,134.44237258546,1860.0056260983608,0.004107873424062792,0.2530816821707615,27.512820512820515,61.66410256410256,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,128,16.163265306122447,8.795918367346939,13,115,136.14237258545998,1888.5056260983597,0.004145936981757882,0.24145122084586537,27.418367346938776,62.49744897959184,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,129,16.081218274111674,8.751269035532994,13,116,134.84237258546,1918.0056260983613,0.004505649717514129,0.2476551120448102,27.32994923857868,63.390862944162436,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,131,16.0,8.707070707070708,13,118,135.54237258545996,1955.4056260983596,0.005074555074555082,0.27092934051489304,27.234848484848484,64.34848484848484,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,134,15.919597989949748,8.663316582914574,13,121,134.24237258546,1984.6056260983603,0.005201146977826995,0.2862357048803891,27.15326633165829,65.2035175879397,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,134,15.84,8.62,13,121,134.94237258546002,2010.5056260983604,0.004616132167152581,0.28257204213403536,27.0575,66.2325,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.4,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,400,0.0,0.0,200,200,600.0,600.0,0.0024958308801631725,0.0030013779528603973,0.0,0.0,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,400,31.5,0.0,200,200,591.267199999998,588.1279999999982,0.002560187640677299,0.0032594238090619507,22.0,27.0,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,400,35.25,0.25,200,200,584.8914593280003,586.8257108480002,0.0033252773939849863,0.0033823172134969,29.0,34.5,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,400,35.833333333333336,1.5,200,200,587.4499140382718,596.6355576705025,0.0037974387783186103,0.004148632082206268,36.666666666666664,40.166666666666664,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,38.875,3.0,200,200,581.0290176221525,594.6180724017083,0.00423286115470431,0.004811914121253173,42.875,46.25,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,397,45.4,3.8,198,199,558.6207442050028,579.6002640197487,0.004798115502644335,0.005561328318214225,49.2,51.5,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,396,50.5,4.583333333333333,197,199,534.2465357853249,569.4289183887065,0.005690381981700056,0.005958583926809146,54.416666666666664,56.166666666666664,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,394,53.714285714285715,5.285714285714286,195,199,514.8119413286489,565.8836636008359,0.006037526304510918,0.006563205658736192,59.07142857142857,62.285714285714285,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,392,59.0,5.9375,193,199,492.94803373483774,537.4647428236104,0.007271885156485114,0.00699470639199945,63.375,68.25,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,389,63.611111111111114,7.0,191,198,463.40061722469494,522.2414475512352,0.008183922017953885,0.00778977014948007,67.72222222222223,72.77777777777777,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,386,68.1,7.6,190,196,431.87420011306955,500.92101230013725,0.008180127647994332,0.007955641459429537,71.4,76.25,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,380,71.0,8.681818181818182,187,193,412.61328908334457,484.35782000094,0.008770659126362977,0.008539039751652013,75.4090909090909,79.72727272727273,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,374,73.33333333333333,9.625,181,193,392.3254472970711,470.52673199799943,0.008575474300773316,0.008885257273408385,78.875,82.95833333333333,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,369,75.03846153846153,10.384615384615385,179,190,375.997555527102,457.8325181803015,0.008877942056998604,0.008987363128234354,81.15384615384616,85.23076923076923,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,365,76.46428571428571,10.785714285714286,178,187,362.9587740341127,450.1012500696906,0.008680273516523191,0.0094805279439872,83.57142857142857,88.53571428571429,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,360,77.86666666666666,11.066666666666666,175,185,350.02400417724465,445.7276178198673,0.008289845801800953,0.009094797308193606,85.26666666666667,90.6,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,358,79.375,11.375,175,183,338.54726897656354,440.8997794661816,0.007964891479367447,0.008641560693331869,85.9375,91.6875,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,350,80.5,11.735294117647058,171,179,329.42349094694487,445.32142843817667,0.007922790228154808,0.008786717142196124,86.61764705882354,92.73529411764706,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,346,81.47222222222223,11.944444444444445,171,175,322.3030902981846,435.5760600258798,0.0077747348250716735,0.008491591148542657,87.22222222222223,94.19444444444444,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,343,81.71052631578948,12.289473684210526,171,172,320.9027769939333,439.8165485685827,0.00778803046642393,0.008768649746108097,88.21052631578948,94.76315789473684,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,329,81.875,12.275,165,164,322.7459560758934,442.07083731863435,0.007874343481032922,0.008198000623629473,89.025,95.25,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,321,82.16666666666667,12.428571428571429,162,159,321.11360917253273,429.28595619287495,0.00785542664824673,0.008422022933545709,89.5,95.78571428571429,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,319,82.38636363636364,12.636363636363637,162,157,319.67985253405027,422.31683572827677,0.007842249219727286,0.007835068728825409,89.77272727272727,95.5909090909091,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,316,82.30434782608695,12.847826086956522,161,155,323.57340632607105,427.7284239143243,0.00800503070085584,0.007848579928663262,89.54347826086956,95.19565217391305,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,309,82.66666666666667,13.0,158,151,309.09385099060245,419.62142329654665,0.00799007742081828,0.007719793565205495,89.54166666666667,94.79166666666667,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,299,82.76,13.16,155,144,306.42797470790896,412.1506946506367,0.00696617642464145,0.007342218182412134,89.0,94.28,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,292,82.90384615384616,13.326923076923077,152,140,302.592562805926,405.2556908113407,0.007286624340917506,0.007500871804682701,88.4423076923077,93.71153846153847,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,286,82.85185185185185,13.25925925925926,150,136,301.9716368929437,404.12726358801945,0.007451327159400809,0.0075324780367764166,88.37037037037037,93.0925925925926,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,278,82.73214285714286,13.285714285714286,146,132,298.21265210472984,401.6675678833551,0.007492702856212177,0.007120543096146197,88.07142857142857,92.375,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,268,82.62068965517241,13.39655172413793,142,126,303.30261374092436,393.1757021311379,0.007797627869600818,0.0071388463596817,88.1896551724138,91.58620689655173,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,174,82.0,13.583333333333334,85,89,309.4070006600251,404.37822521491336,0.005592708112695306,0.007318887086188941,87.56666666666666,90.43333333333334,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,174,81.75806451612904,13.564516129032258,85,89,315.22249503693615,404.3740462843277,0.005492237939880671,0.006970201498936189,86.20967741935483,89.12903225806451,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,174,81.3125,13.734375,85,89,323.45918704097215,413.39306007458595,0.005531072947191924,0.007459856682523939,84.9375,88.0,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,174,80.96969696969697,13.833333333333334,85,89,329.8869791152152,413.63153020631654,0.005337103275653682,0.007593186970902026,83.65151515151516,86.93939393939394,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,174,80.58823529411765,13.647058823529411,85,89,332.0929766057723,421.1803173181326,0.005376585784603377,0.00802560169303214,82.29411764705883,86.04411764705883,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,174,80.21428571428571,13.528571428571428,85,89,335.24428878628754,415.7692860797789,0.005500376138461867,0.008191378380810065,80.94285714285714,85.31428571428572,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,174,80.0,13.527777777777779,85,89,332.69722049431755,412.1816723746813,0.0057486478021514555,0.00796800471677757,79.70833333333333,84.23611111111111,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,174,79.60810810810811,13.72972972972973,85,89,328.41497391170685,413.7002536578589,0.0058899522660698,0.00796105426770806,78.56756756756756,83.25675675675676,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.6000000000000001,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
