,Nomads,total_Clustering,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
123,62,0.2970430107526882,44.30487804878049,13.390243902439025,35,27,222.36605665413424,85.50924766729352,0.3333333333333333,0.25,37.03252032520325,36.78048780487805,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,62,0.2970430107526882,43.94758064516129,13.298387096774194,35,27,222.86605665413424,82.80924766729352,0.3333333333333333,0.25,36.74596774193548,36.49193548387097,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,62,0.2970430107526882,43.596,13.204,35,27,224.36605665413427,80.10924766729352,0.3333333333333333,0.25,36.46,36.212,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,61,0.2978142076502732,43.25,13.107142857142858,35,26,223.86605665413427,78.43745066254144,0.3333333333333333,0.25,36.19047619047619,35.92460317460318,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,60,0.2986111111111111,42.90944881889764,13.007874015748031,35,25,224.36605665413427,77.8645945735294,0.3333333333333333,0.25,35.90944881889764,35.653543307086615,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,55,0.4,42.578125,12.91796875,33,22,220.75236099443805,77.49292509908076,0.5,0.25,35.64453125,35.390625,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,55,0.4,42.251937984496124,12.821705426356589,33,22,218.80786356209222,74.29958152731224,0.5,0.25,35.37596899224806,35.12403100775194,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,54,0.4027777777777778,41.93076923076923,12.723076923076922,33,21,216.5673162568984,72.37883095934825,0.5,0.25,35.11923076923077,34.85769230769231,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,53,0.40094339622641506,41.61068702290076,12.629770992366412,32,21,213.33309075412717,70.27883095934826,0.5,0.25,34.87786259541985,34.595419847328245,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,51,0.4068627450980392,41.29545454545455,12.534090909090908,32,19,211.13309075412724,69.30561416444587,0.5,0.25,34.64393939393939,34.33712121212121,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,50,0.405,40.98872180451128,12.43984962406015,31,19,209.46375939191424,67.865874278514,0.5,0.25,34.402255639097746,34.078947368421055,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,50,0.405,40.69402985074627,12.347014925373134,31,19,207.5726826447324,65.93230202117502,0.5,0.25,34.156716417910445,33.82462686567164,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,49,0.4030612244897959,40.403703703703705,12.25925925925926,30,19,204.05252264860638,65.53191302541745,0.5,0.25,33.922222222222224,33.58148148148148,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,49,0.4030612244897959,40.106617647058826,12.180147058823529,30,19,201.05252264860638,64.63191302541745,0.5,0.25,33.68014705882353,33.341911764705884,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,46,0.41304347826086957,39.81386861313869,12.098540145985401,30,16,200.05252264860638,63.96257996267279,0.5,0.25,33.43795620437956,33.1021897810219,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,47,0.4148936170212766,39.52536231884058,12.018115942028986,31,16,199.0525226486064,63.36257996267278,0.5,0.25,33.19927536231884,32.86594202898551,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,45,0.41111111111111115,39.2410071942446,11.931654676258994,29,16,197.99471686830367,62.76257996267278,0.5,0.25,32.97482014388489,32.6294964028777,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,42,0.41666666666666663,38.96071428571429,11.846428571428572,28,14,198.13590339853124,61.24170849346446,0.5,0.25,32.75,32.4,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,42,0.41666666666666663,38.684397163120565,11.76241134751773,28,14,201.33590339853123,59.84170849346445,0.5,0.25,32.52482269503546,32.177304964539005,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,42,0.41666666666666663,38.41197183098591,11.679577464788732,28,14,200.53590339853125,58.44170849346447,0.5,0.25,32.29577464788732,31.95774647887324,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,42,0.41666666666666663,38.14335664335665,11.597902097902098,28,14,201.73590339853124,58.041708493464455,0.5,0.25,32.07692307692308,31.734265734265733,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,41,0.4207317073170732,37.87847222222222,11.51736111111111,28,13,200.93590339853125,58.73548394907961,0.5,0.25,31.87152777777778,31.520833333333332,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,40,0.425,37.61724137931034,11.437931034482759,28,12,200.13590339853124,57.48426961906107,0.5,0.25,31.675862068965518,31.30344827586207,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,40,0.425,37.35958904109589,11.35958904109589,28,12,199.33590339853123,58.284269619061064,0.5,0.25,31.46917808219178,31.089041095890412,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,38,0.4276315789473684,37.105442176870746,11.282312925170068,27,11,199.57601388899062,57.09357914750494,0.5,0.25,31.26530612244898,30.877551020408163,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,38,0.4276315789473684,36.854729729729726,11.20608108108108,27,11,198.8760138889906,56.993579147504946,0.5,0.25,31.06081081081081,30.66891891891892,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,37,0.4256756756756757,36.60738255033557,11.130872483221477,26,11,199.2716778342332,56.89357914750494,0.5,0.25,30.86241610738255,30.463087248322147,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,37,0.4256756756756757,36.36333333333334,11.056666666666667,26,11,200.6716778342333,56.793579147504936,0.5,0.25,30.67,30.26,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,38,0.4276315789473684,36.12582781456954,10.983443708609272,27,11,199.0179164625581,55.908416799976806,0.5,0.25,30.466887417218544,30.05960264900662,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,38,0.4276315789473684,35.891447368421055,10.911184210526315,27,11,198.29787489571228,55.20028692195429,0.5,0.25,30.273026315789473,29.861842105263158,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,38,0.4276315789473684,35.65686274509804,10.839869281045752,27,11,196.59787489571235,55.10028692195429,0.5,0.25,30.07843137254902,29.666666666666668,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,37,0.4256756756756757,35.425324675324674,10.769480519480519,26,11,195.9969873365727,55.0002869219543,0.5,0.25,29.883116883116884,29.474025974025974,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,37,0.4256756756756757,35.196774193548386,10.7,26,11,195.3969873365727,54.90028692195429,0.5,0.25,29.690322580645162,29.283870967741937,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,37,0.4256756756756757,34.97115384615385,10.631410256410257,26,11,195.7969873365727,54.800286921954296,0.5,0.25,29.503205128205128,29.096153846153847,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,37,0.4256756756756757,34.7484076433121,10.563694267515924,26,11,196.19698733657268,54.70028692195429,0.5,0.25,29.31528662420382,28.910828025477706,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,36,0.4236111111111111,34.528481012658226,10.496835443037975,25,11,196.6430375527226,54.600286921954286,0.5,0.25,29.13607594936709,28.727848101265824,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,36,0.4236111111111111,34.31132075471698,10.430817610062894,25,11,197.1430375527226,54.50028692195429,0.5,0.25,28.955974842767297,28.547169811320753,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,36,0.4236111111111111,34.096875,10.365625,25,11,198.65638306979125,53.40028692195428,0.5,0.25,28.775,28.36875,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,35,0.4285714285714286,33.88509316770186,10.301242236024844,25,10,199.15638306979127,53.38938726856414,0.5,0.25,28.608695652173914,28.195652173913043,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,35,0.4285714285714286,33.675925925925924,10.237654320987655,25,10,200.65638306979125,52.38938726856414,0.5,0.25,28.44753086419753,28.02777777777778,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,34,0.42647058823529416,33.469325153374236,10.174846625766872,24,10,201.16299048870633,52.389387268564136,0.5,0.25,28.282208588957054,27.86196319018405,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,34,0.42647058823529416,33.265243902439025,10.112804878048781,24,10,200.76299048870632,51.389387268564136,0.5,0.25,28.109756097560975,27.692073170731707,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,33,0.42424242424242425,33.06363636363636,10.05151515151515,23,10,199.42109403574608,51.38938726856413,0.5,0.25,27.94242424242424,27.527272727272727,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,33,0.42424242424242425,32.8644578313253,9.990963855421686,23,10,198.12109403574613,51.38938726856413,0.5,0.25,27.783132530120483,27.3644578313253,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,33,0.42424242424242425,32.66766467065868,9.931137724550899,23,10,198.8210940357461,51.389387268564136,0.5,0.25,27.622754491017965,27.206586826347305,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,32,0.4296875,32.473214285714285,9.87202380952381,23,9,198.5210940357461,51.42446167475472,0.5,0.25,27.464285714285715,27.05654761904762,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,32,0.4296875,32.281065088757394,9.81360946745562,23,9,199.22109403574615,51.52446167475472,0.5,0.25,27.30473372781065,26.902366863905325,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,31,0.4274193548387097,32.09117647058824,9.755882352941176,22,9,201.0069502373753,52.62446167475472,0.5,0.25,27.144117647058824,26.74411764705882,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,32,0.421875,31.903508771929825,9.698830409356725,22,10,200.8069502373753,52.724461674754714,0.5,0.25,26.98830409356725,26.587719298245613,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,31,0.4274193548387097,31.718023255813954,9.642441860465116,22,9,201.60695023737534,52.821312183840604,0.5,0.25,26.834302325581394,26.436046511627907,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,31,0.4274193548387097,31.534682080924856,9.586705202312139,22,9,200.40695023737533,53.9213121838406,0.5,0.25,26.684971098265898,26.283236994219653,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,30,0.425,31.353448275862068,9.531609195402298,21,9,201.25436732680194,55.021312183840614,0.5,0.25,26.54022988505747,26.132183908045977,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,29,0.4224137931034483,31.174285714285713,9.477142857142857,20,9,202.21145346915654,55.12131218384061,0.5,0.25,26.39142857142857,25.982857142857142,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,28,0.4523809523809524,30.99715909090909,9.423295454545455,20,8,201.21145346915654,56.288792671750585,0.5,0.3333333333333333,26.244318181818183,25.835227272727273,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,28,0.4523809523809524,30.822033898305083,9.370056497175142,20,8,201.2114534691566,57.48879267175059,0.5,0.3333333333333333,26.098870056497177,25.689265536723163,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,27,0.4567901234567901,30.64887640449438,9.317415730337078,20,7,202.2114534691565,57.759815236516154,0.5,0.33333333333333337,25.95505617977528,25.54494382022472,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,27,0.4567901234567901,30.480446927374302,9.26536312849162,20,7,203.18583840502433,54.58613577788745,0.5,0.33333333333333337,25.810055865921786,25.40223463687151,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,27,0.4567901234567901,30.31111111111111,9.213888888888889,20,7,205.18583840502436,55.886135777887446,0.5,0.33333333333333337,25.666666666666668,25.261111111111113,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,28,0.45833333333333337,30.146408839779006,9.162983425414364,21,7,203.4706104619928,53.04719221098449,0.5,0.33333333333333337,25.524861878453038,25.124309392265193,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,28,0.45833333333333337,29.983516483516482,9.112637362637363,21,7,201.99063939418704,50.83603735746212,0.5,0.33333333333333337,25.384615384615383,24.99175824175824,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,28,0.45833333333333337,29.825136612021858,9.062841530054644,21,7,197.74168053271504,47.1959743683899,0.5,0.33333333333333337,25.24590163934426,24.8551912568306,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,28,0.45833333333333337,29.668478260869566,9.013586956521738,21,7,193.52952670486985,44.65033405538368,0.5,0.33333333333333337,25.11413043478261,24.720108695652176,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,27,0.5,29.508108108108107,8.964864864864865,21,6,193.4295267048699,44.98615152092191,0.5,0.5,24.981081081081083,24.586486486486486,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,27,0.5,29.349462365591396,8.916666666666666,21,6,192.32952670486983,45.38615152092192,0.5,0.5,24.849462365591396,24.456989247311828,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,0.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
